Date,Open,High,Low,Close,Adj Close,Volume
2012-12-31,65.91000366210938,66.61000061035156,65.73999786376953,66.54000091552734,53.167057037353516,475900
2013-01-02,67.56999969482422,68.56999969482422,67.5,68.3499984741211,54.6132926940918,310800
2013-01-03,68.48999786376953,68.76000213623047,67.83999633789062,68.0999984741211,54.41353988647461,270700
2013-01-04,68.19999694824219,68.45999908447266,67.9800033569336,68.2300033569336,54.51740264892578,358300
2013-01-07,67.87999725341797,68.2699966430664,67.81999969482422,68.13999938964844,54.44550323486328,304600
2013-01-08,67.97000122070312,68.20999908447266,67.7300033569336,68.19000244140625,54.48543167114258,455700
2013-01-09,68.41000366210938,69.02999877929688,68.41000366210938,68.63999938964844,54.84502029418945,351800
2013-01-10,69.02999877929688,69.13999938964844,68.26000213623047,69.05000305175781,55.1726188659668,287800
2013-01-11,69.3499984741211,69.3499984741211,68.55000305175781,68.62999725341797,54.83700942993164,310900
2013-01-14,68.54000091552734,69.08000183105469,68.23999786376953,69.04000091552734,55.16461181640625,201500
2013-01-15,68.6500015258789,69.56999969482422,68.62000274658203,69.44000244140625,55.48423385620117,286800
2013-01-16,68.91000366210938,69.54000091552734,68.91000366210938,69.45999908447266,55.500213623046875,250100
2013-01-17,69.81999969482422,70.2699966430664,69.68000030517578,70.08000183105469,55.995601654052734,238300
2013-01-18,69.87999725341797,70.58000183105469,69.61000061035156,70.55999755859375,56.379127502441406,344200
2013-01-22,70.69999694824219,70.87999725341797,69.83999633789062,70.80999755859375,56.578887939453125,337400
2013-01-23,70.6500015258789,70.81999969482422,70.16000366210938,70.29000091552734,56.16339874267578,328300
2013-01-24,70.69000244140625,71.20999908447266,70.26000213623047,70.7699966430664,56.54692459106445,433700
2013-01-25,71.05000305175781,71.37000274658203,70.87999725341797,71.12999725341797,56.83458709716797,278200
2013-01-28,71.27999877929688,71.27999877929688,70.30999755859375,70.51000213623047,56.339176177978516,312200
2013-01-29,70.52999877929688,71.19000244140625,70.51000213623047,71.16999816894531,56.866554260253906,314100
2013-01-30,71.16999816894531,71.41999816894531,70.72000122070312,70.83999633789062,56.602867126464844,374700
2013-01-31,70.76000213623047,71.19999694824219,70.4000015258789,70.43000030517578,56.275245666503906,1022200
2013-02-01,70.76000213623047,71.38999938964844,70.31999969482422,71.31999969482422,56.98639678955078,398700
2013-02-04,71.0199966430664,71.22000122070312,70.54000091552734,70.7300033569336,56.51499938964844,317900
2013-02-05,71.41000366210938,71.95999908447266,70.66000366210938,71.16999816894531,56.866554260253906,496000
2013-02-06,70.79000091552734,71.44000244140625,70.79000091552734,71.19000244140625,56.88252639770508,411800
2013-02-07,69.7300033569336,72.87000274658203,69.25,72.66000366210938,58.05708694458008,937700
2013-02-08,73.19999694824219,73.9000015258789,72.43000030517578,73.5999984741211,58.808162689208984,623700
2013-02-11,73.6500015258789,74.04000091552734,72.83999633789062,73.33000183105469,58.59243392944336,289400
2013-02-12,73.51000213623047,73.79000091552734,73.19999694824219,73.44000244140625,58.68031692504883,240900
2013-02-13,73.9000015258789,74.44000244140625,73.58000183105469,74.16999816894531,59.263607025146484,292000
2013-02-14,73.86000061035156,73.98999786376953,73.30999755859375,73.80000305175781,58.96797561645508,321100
2013-02-15,73.77999877929688,74.25,73.54000091552734,73.87999725341797,59.03189468383789,329300
2013-02-19,73.83000183105469,74.16000366210938,73.48999786376953,73.8499984741211,59.007938385009766,345400
2013-02-20,73.69000244140625,73.69000244140625,72.43000030517578,72.44000244140625,57.88128662109375,447200
2013-02-21,72.47000122070312,72.55000305175781,71.43000030517578,71.91000366210938,57.45782470703125,393600
2013-02-22,72.0999984741211,72.51000213623047,71.62999725341797,72.45999908447266,57.897281646728516,263400
2013-02-25,72.86000061035156,72.86000061035156,70.7300033569336,70.7300033569336,56.51499938964844,324300
2013-02-26,71.06999969482422,71.75,70.88999938964844,71.62999725341797,57.234100341796875,279600
2013-02-27,71.6500015258789,73.02999877929688,71.63999938964844,72.80000305175781,58.16893768310547,309200
2013-02-28,72.88999938964844,73.33999633789062,72.55000305175781,72.9800033569336,58.312782287597656,310400
2013-03-01,72.75,73.37999725341797,72.04000091552734,73.30000305175781,58.56846237182617,440900
2013-03-04,73.33000183105469,73.55000305175781,72.69999694824219,73.33999633789062,58.60041809082031,331400
2013-03-05,73.62999725341797,73.97000122070312,73.19000244140625,73.41999816894531,58.664337158203125,357200
2013-03-06,73.58999633789062,73.98999786376953,73.56999969482422,73.79000091552734,58.959983825683594,234200
2013-03-07,73.79000091552734,73.98999786376953,73.38999938964844,73.66999816894531,58.86408996582031,182800
2013-03-08,73.86000061035156,74.16999816894531,73.62999725341797,73.98999786376953,59.11978530883789,293700
2013-03-11,73.80000305175781,75.19000244140625,73.80000305175781,75.11000061035156,60.01470184326172,402000
2013-03-12,75.0999984741211,75.0999984741211,74.5199966430664,74.79000091552734,59.759029388427734,295800
2013-03-13,74.83999633789062,75.54000091552734,74.5,75.41000366210938,60.254398345947266,305000
2013-03-14,75.48999786376953,75.86000061035156,75.1500015258789,75.8499984741211,60.60597229003906,308800
2013-03-15,75.4800033569336,76.29000091552734,75.33999633789062,76.13999938964844,60.83768081665039,522500
2013-03-18,75.4800033569336,75.8499984741211,75.25,75.6500015258789,60.4461784362793,234900
2013-03-19,75.4800033569336,75.79000091552734,74.6500015258789,75.44999694824219,60.55854415893555,397800
2013-03-20,75.8499984741211,76.87999725341797,75.6500015258789,76.86000061035156,61.690242767333984,297900
2013-03-21,76.93000030517578,77.4000015258789,75.55999755859375,75.83999633789062,60.87156295776367,402000
2013-03-22,76.2699966430664,76.37000274658203,75.04000091552734,75.44000244140625,60.55051803588867,417300
2013-03-25,75.47000122070312,76.0999984741211,74.91000366210938,75.2699966430664,60.41405487060547,340700
2013-03-26,75.58999633789062,75.94000244140625,75.08999633789062,75.73999786376953,60.791297912597656,192300
2013-03-27,75.33999633789062,75.44000244140625,74.80000305175781,75.4000015258789,60.51839065551758,224000
2013-03-28,75.44999694824219,76.69000244140625,75.2699966430664,76.66999816894531,61.537742614746094,468500
2013-04-01,76.3499984741211,76.69000244140625,75.33000183105469,75.4800033569336,60.58261489868164,240200
2013-04-02,75.51000213623047,75.91999816894531,75.01000213623047,75.30000305175781,60.438140869140625,258600
2013-04-03,75.19000244140625,75.51000213623047,73.9000015258789,74.16000366210938,59.52314758300781,299000
2013-04-04,74.3499984741211,74.7699966430664,73.97000122070312,74.61000061035156,59.88432693481445,340200
2013-04-05,73.79000091552734,74.06999969482422,73.41999816894531,73.7699966430664,59.21010971069336,310700
2013-04-08,73.70999908447266,73.97000122070312,73.08999633789062,73.94999694824219,59.35457992553711,252900
